benchmark,selected,solved,runtime
BV/2017-Preiner-psyco/121.smt2,Z3alpha,1,0.2900354010052979
BV/2017-Preiner-psyco/167.smt2,Z3alpha,1,0.39039456006139517
BV/2018-Preiner-cav18/check_bvult_bvurem1_64bit.smt2,cvc5,1,0.9408345930278301
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_9.smt2,YicesQS,1,0.2825491181574762
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node559637.smt2,Z3alpha,1,0.2705465869512409
BV/2017-Preiner-scholl-smt08/model/model_6_76.smt2,Z3alpha,1,0.2824309451971203
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_4.smt2,cvc5,1,0.9892760571092367
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5980.smt2,YicesQS,1,0.22697777301073074
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488451.smt2,Z3alpha,1,0.2703614819329232
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48396.smt2,Z3alpha,1,0.40534974401816726
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node365013.smt2,Z3alpha,1,0.29768686182796955
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_18.smt2,YicesQS,1,0.22761850291863084
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270758.smt2,Z3alpha,1,0.2886109899263829
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,Z3alpha,1,0.2686258149333298
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_10.smt2,YicesQS,1,0.2736667268909514
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-4.smt2,cvc5,1,0.24815833405591547
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_extsta_st_misc.c.smt2,Bitwuzla,1,0.2804588449653238
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node688713.smt2,Z3alpha,1,0.2987604020163417
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_3235.smt2,cvc5,1,0.23237142502330244
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_10.smt2,cvc5,1,0.9678228800185025
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node37018.smt2,Z3alpha,1,0.40375448716804385
BV/2017-Preiner-keymaera/vsli-alert.proof-node2442.smt2,YicesQS,1,0.33501892001368105
BV/20230321-UltimateAutomizerSvcomp2023/sum.i_1.smt2,cvc5,1,0.22455325885675848
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node478879.smt2,Z3alpha,1,0.2708515948615968
BV/2018-Preiner-cav18/check_bvslt_bvurem0_64bit.smt2,Bitwuzla,1,0.2533329389989376
BV/2020-Preiner-fmcad20/cons/check_cc_bvshl_x_s_32.smt2,cvc5,0,1201.7213594759814
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368539.smt2,Z3alpha,1,0.26940870587714016
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node388424.smt2,Z3alpha,1,0.2767706480808556
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_48.smt2,YicesQS,1,0.3261716349516064
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_41.smt2,YicesQS,0,1201.7302176509984
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601561.smt2,Z3alpha,1,0.29641806799918413
BV/2017-Preiner-scholl-smt08/model/model_6_47.smt2,Z3alpha,1,0.2731775199063122
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_2.smt2,cvc5,1,80.40856936387718
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node475811.smt2,Z3alpha,1,0.2682052000891417
BV/20170501-Heizmann-UltimateAutomizer/gcd_3_true-unreach-call_true-no-overflow.i_1105.smt2,cvc5,1,1137.6429515180644
BV/2017-Preiner-scholl-smt08/RND/RND_4_20.smt2,YicesQS,1,0.5924609950743616
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node43393.smt2,Z3alpha,1,1.413656695978716
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152045.smt2,Z3alpha,1,0.26982169691473246
BV/2017-Preiner-keymaera/dccs-example-node3897.smt2,YicesQS,1,1.313070376869291
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node488227.smt2,Z3alpha,1,0.268709157127887
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node348711.smt2,Z3alpha,1,0.268237282987684
BV/2020-Preiner-fmcad20/cons/check_cc_bvlshr_s_x_4.smt2,cvc5,1,0.36380353500135243
BV/20190429-UltimateAutomizerSvcomp2019/soft_float_4_true-unreach-call_true-no-overflow_true-termination.c.cil.c_0.smt2,YicesQS,1,0.27595389704219997
BV/2017-Preiner-keymaera/safety-lemma-node14050.smt2,Bitwuzla,1,1.9928114439826459
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node47513.smt2,Z3alpha,1,0.45624588895589113
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node54847.smt2,Z3alpha,1,0.3777383458800614
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node682405.smt2,Z3alpha,1,0.2776756470557302
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node53901.smt2,Z3alpha,1,0.34685429092496634
BV/2017-Preiner-scholl-smt08/RND/RND_3_23.smt2,YicesQS,1,0.40725182509049773
BV/2018-Preiner-cav18/check_bvsge_bvashr0_4bit.smt2,cvc5,1,0.23338125087320805
BV/2017-Preiner-scholl-smt08/RND/RND_6_15.smt2,Z3alpha,0,6.341863411013037
BV/wintersteiger/fmsd13/fixpoint/small-pipeline-fixpoint-8.smt2,cvc5,1,0.5345695980358869
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_436.smt2,cvc5,1,0.7385876509360969
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_17.smt2,YicesQS,1,0.26996358996257186
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node672726.smt2,Z3alpha,1,0.2979798768647015
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1070.smt2,Z3alpha,1,0.2886954708956182
BV/2017-Preiner-scholl-smt08/RND/RND_6_23.smt2,Z3alpha,1,0.3255393239669502
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node169818.smt2,Z3alpha,1,0.2745277259964496
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node154163.smt2,Z3alpha,1,0.2974897129461169
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node619055.smt2,Z3alpha,1,0.27048386889509857
BV/2017-Preiner-psyco/185.smt2,Z3alpha,1,0.35156296915374696
BV/2017-Preiner-psyco/123.smt2,Z3alpha,1,0.2983229460660368
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_4.smt2,cvc5,1,5.870809571119025
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node550504.smt2,Z3alpha,1,0.31179915904067457
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node529901.smt2,Z3alpha,1,0.27012428385205567
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,YicesQS,1,0.5620559558738023
BV/2018-Preiner-cav18/check_bvsgt_bvshl0_64bit.smt2,cvc5,1,23.3708765800111
BV/20170501-Heizmann-UltimateAutomizer/MultCommutative_true-unreach-call_true-no-overflow_true-termination.c_2674.smt2,cvc5,1,0.2326747348997742
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-2-fixpoint-6.smt2,Bitwuzla,1,0.8708216990344226
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_1.smt2,cvc5,1,3.601111534051597
BV/2020-Preiner-fmcad20/inv/check_ic_bvmul_x_s_64.smt2,cvc5,0,1201.7183563250583
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node175109.smt2,Z3alpha,1,0.2732216489966959
BV/2018-Preiner-cav18/check_bvuge_bvconcat0_64_64bit.smt2,cvc5,1,0.28001919598318636
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node476004.smt2,Z3alpha,1,0.2932986298110336
BV/2018-Preiner-cav18/check_bvsgt_bvand_32bit.smt2,cvc5,1,0.24818507209420204
BV/2017-Preiner-scholl-smt08/model/model_5_49.smt2,Z3alpha,1,0.30367849697358906
BV/2017-Preiner-psyco/050.smt2,Z3alpha,1,0.3694350200239569
BV/2017-Preiner-keymaera/ETCS-d-braking-node1346.smt2,YicesQS,1,0.2680691620334983
BV/2017-Preiner-psyco/027.smt2,Z3alpha,1,0.3521732029039413
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345732.smt2,Z3alpha,1,0.3252267991192639
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_306.smt2,cvc5,1,0.7373181991279125
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node5338.smt2,Z3alpha,1,0.5426076049916446
BV/2017-Preiner-scholl-smt08/RND/RND_3_20.smt2,YicesQS,1,0.2353965670336038
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_54.smt2,YicesQS,1,2.1393705401569605
BV/2018-Preiner-cav18/check_ne_bvurem0_32bit.smt2,cvc5,1,4.534170967992395
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389810.smt2,Z3alpha,1,0.26591218588873744
BV/2018-Preiner-cav18/check_bvslt_bvshl1_64bit.smt2,cvc5,1,0.5672310029622167
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361630.smt2,Z3alpha,1,0.26702772290445864
BV/20190429-UltimateAutomizerSvcomp2019/float_req_bl_0730b_true-unreach-call.c_38.smt2,YicesQS,1,0.27522083604708314
BV/2017-Preiner-psyco/126.smt2,Z3alpha,1,0.3687594789080322
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_31.smt2,YicesQS,0,1201.7206245639827
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369871.smt2,Z3alpha,1,0.282030237140134
BV/20210330-PEak/no-extern-loop_unsat_subset/medium.smt2,Z3alpha,1,0.5519331679679453
BV/2017-Preiner-psyco/190.smt2,Z3alpha,1,0.30294681899249554
BV/2020-Preiner-fmcad20/inv/check_ic_bvashr_x_s_4.smt2,Bitwuzla,1,0.23335122596472502
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node288026.smt2,Z3alpha,1,0.26981808012351394
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-4.smt2,Bitwuzla,1,0.7452883950900286
BV/2017-Preiner-scholl-smt08/RND/RND_4_23.smt2,YicesQS,1,0.35637119389139116
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,YicesQS,1,700.6041825329885
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,YicesQS,1,736.5091933759395
BV/2017-Preiner-scholl-smt08/model/model_5_1.smt2,Z3alpha,1,0.2856490141712129
BV/2017-Preiner-psyco/182.smt2,Z3alpha,1,6.318196523934603
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_473.smt2,Z3alpha,1,0.30187519104219973
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267053.smt2,Z3alpha,1,0.27602065494284034
BV/2017-Preiner-scholl-smt08/model/model_6_38.smt2,Z3alpha,1,0.2760900210123509
BV/2020-Preiner-fmcad20/inv/check_ic_sext_3_64.smt2,Bitwuzla,1,0.22878133016638458
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674647.smt2,Z3alpha,1,0.28244196297600865
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_59.smt2,YicesQS,1,114.21794402506202
BV/2020-Preiner-fmcad20/cons/check_cc_bvslt_x_s_32.smt2,cvc5,1,80.3192156329751
BV/2020-Preiner-fmcad20/cons/check_cc_bvuge_s_x_64.smt2,Bitwuzla,1,0.21628176281228662
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_409.smt2,cvc5,1,0.30527109396643937
BV/2020-Preiner-fmcad20/cons/check_cc_bvult_x_s_32.smt2,cvc5,1,80.39838004414923
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_464.smt2,cvc5,1,1.2236942579038441
BV/wintersteiger/fmsd13/fixpoint/ethernet-fixpoint-3.smt2,Bitwuzla,1,0.6458626568783075
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_435.smt2,cvc5,1,0.2580472310073674
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_16.smt2,YicesQS,1,0.34168057003989816
BV/2020-Preiner-fmcad20/cons/check_cc_bvand_x_s_32.smt2,cvc5,1,80.28599766013213
BV/20170501-Heizmann-UltimateAutomizer/jain_4_true-unreach-call_true-no-overflow.i_230.smt2,cvc5,1,4.5781334231141955
BV/2018-Preiner-cav18/check_eq_bvurem1_64bit.smt2,YicesQS,0,1201.7310546191875
BV/20210330-PEak/no-extern-loop_sat_subset/medium0.smt2,Z3alpha,0,0.5021974549163133
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269426.smt2,Z3alpha,1,0.29261128697544336
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node384248.smt2,Z3alpha,1,0.27076167799532413
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_32.smt2,Bitwuzla,1,0.22420676285400987
BV/llvm13-smtlib/01.smt2,Bitwuzla,1,0.249116662889719
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361987.smt2,Z3alpha,1,0.30189224891364574
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node48996.smt2,Z3alpha,1,0.3984024610836059
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254296.smt2,Z3alpha,1,0.26892304606735706
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603757.smt2,Z3alpha,1,0.27166574401780963
BV/2017-Preiner-psyco/073.smt2,Z3alpha,1,0.3064882210455835
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_37.smt2,YicesQS,1,0.26834479393437505
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,Z3alpha,1,0.3185245920903981
BV/20210301-Alive2-partial-undef/ph7/626_ph7.smt2,Bitwuzla,1,0.24285626993514597
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node12517.smt2,Z3alpha,1,2.7853729089256376
BV/2017-Preiner-psyco/075.smt2,Z3alpha,1,0.33854333288036287
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197075.smt2,Z3alpha,1,0.29376095603220165
BV/2018-Preiner-cav18/check_bvuge_bvshl1_64bit.smt2,cvc5,1,2.159244148992002
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node620306.smt2,Z3alpha,1,0.2705915339756757
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_4.smt2,YicesQS,1,0.22723138704895973
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-10.smt2,cvc5,1,0.22845981502905488
BV/2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,cvc5,1,2.7189980389084667
BV/2020-Preiner-fmcad20/cons/check_cc_udiv_s_x_32.smt2,cvc5,0,1201.7231787669007
BV/2017-Preiner-UltimateAutomizer/Primes_true-unreach-call.c_187.smt2,Z3alpha,1,0.3418806588742882
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_46.smt2,YicesQS,1,707.3333190178964
BV/2017-Preiner-psyco/055.smt2,Z3alpha,1,0.4204221370164305
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631164.smt2,Z3alpha,1,0.2724536538589746
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_11.smt2,YicesQS,1,0.24100922397337854
BV/2017-Preiner-scholl-smt08/model/model_6_52.smt2,Z3alpha,1,0.3207119069993496
BV/2020-Preiner-fmcad20/inv/check_ic_bvult_s_x_4.smt2,Bitwuzla,1,0.23302349890582263
BV/2017-Preiner-scholl-smt08/model/model_6_21.smt2,Z3alpha,1,0.27768956404179335
BV/wintersteiger/fmsd13/fixpoint/cache-coherence-3-fixpoint-3.smt2,cvc5,1,1.4572943898383528
BV/2017-Preiner-scholl-smt08/RND/RND_3_12.smt2,Z3alpha,1,0.37271832302212715
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287144.smt2,Z3alpha,1,0.2816183320246637
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node192767.smt2,Z3alpha,1,0.26853787805885077
BV/2017-Preiner-scholl-smt08/RND/RND_4_4.smt2,YicesQS,1,0.2902846790384501
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_26.smt2,YicesQS,1,0.23398602195084095
BV/2017-Preiner-scholl-smt08/model/model_6_60.smt2,Z3alpha,1,0.2945545359980315
BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-4.smt2,cvc5,1,1.4378664391115308
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node6814.smt2,Z3alpha,1,0.2941948960069567
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-9.smt2,cvc5,1,0.5417061389889568
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290002.smt2,Z3alpha,1,0.26814477192237973
BV/2017-Preiner-keymaera/vsl.proof-node2761.smt2,YicesQS,1,6.499032689025626
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node535359.smt2,Z3alpha,1,0.2670697560533881
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_5.smt2,cvc5,1,2.1094677650835365
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node4261.smt2,Z3alpha,1,0.852585124084726
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node561079.smt2,Z3alpha,1,0.29827043996192515
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195048.smt2,Z3alpha,1,0.27066176384687424
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node603232.smt2,Z3alpha,1,0.3037203720305115
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_9.smt2,YicesQS,1,0.2812604981008917
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673414.smt2,Z3alpha,1,0.2959519559517503
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252045.smt2,Z3alpha,1,0.26700938888825476
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_33.smt2,YicesQS,1,0.26363346283324063
BV/2020-Preiner-fmcad20/inv/check_ic_bvadd_x_s_32.smt2,cvc5,1,0.2214147311169654
BV/2020-Preiner-fmcad20/inv/check_ic_bvsge_s_x_32.smt2,Bitwuzla,1,0.2213459659833461
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node197946.smt2,Z3alpha,1,0.2989100969862193
BV/2017-Preiner-scholl-smt08/RND/RND_6_29.smt2,Z3alpha,0,32.305968519998714
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node269538.smt2,Z3alpha,1,0.2934218992013484
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5964.smt2,YicesQS,1,0.3588285939767957
BV/20170501-Heizmann-UltimateAutomizer/gcd_2_true-unreach-call_true-no-overflow.i_921.smt2,cvc5,1,161.31708667101339
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node345166.smt2,Z3alpha,1,0.2755818439181894
BV/2017-Preiner-scholl-smt08/RND/RND_4_14.smt2,Bitwuzla,1,5.098653837107122
BV/2018-Preiner-cav18/check_bvsgt_bvmul_64bit.smt2,YicesQS,1,0.4394926510285586
BV/2017-Preiner-scholl-smt08/model/model_6_53.smt2,Z3alpha,1,0.2742655919864774
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node271799.smt2,Z3alpha,1,0.26854250696487725
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_9.smt2,YicesQS,1,700.7844262251165
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250172.smt2,Z3alpha,1,0.2680464161094278
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,Z3alpha,1,0.28984013106673956
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_1770.smt2,Z3alpha,1,0.31179474387317896
BV/2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,cvc5,1,0.23514075111597776
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_57.smt2,YicesQS,1,711.9621766950004
BV/2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,cvc5,1,0.4241772638633847
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node45106.smt2,Z3alpha,1,0.5230068918317556
BV/20210330-PEak/extern-loop_sat_subset/medium2.smt2,Z3alpha,0,0.5005801441147923
BV/wintersteiger/fmsd13/ranking/audio_ddksynth_csynth2.cpp.smt2,Bitwuzla,1,0.22966855601407588
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node389601.smt2,Z3alpha,1,0.2691646101884544
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node252371.smt2,Z3alpha,1,0.268801128026098
BV/20210330-PEak/no-extern-loop_sat_subset/medium1.smt2,Z3alpha,0,0.5028054199647158
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node387850.smt2,Z3alpha,1,0.319928967859596
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node368427.smt2,Z3alpha,1,0.27152265422046185
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node363688.smt2,Z3alpha,1,0.3018267808947712
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-2.c.cil.c_6.smt2,cvc5,1,80.36907978099771
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195519.smt2,Z3alpha,1,0.2714764701668173
BV/wintersteiger/fmsd13/ranking/network_ndis_rtlnwifi_hw_hw_ccmp.c.smt2,Bitwuzla,1,0.26128246588632464
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_469.smt2,cvc5,1,2.181570434011519
BV/2020-Preiner-fmcad20/inv/check_ic_bvlshr_s_x_4.smt2,Bitwuzla,1,0.2210486070252955
BV/2017-Preiner-psyco/174.smt2,Z3alpha,1,0.581670582992956
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node291616.smt2,Z3alpha,1,0.29110177303664386
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node11162.smt2,Z3alpha,1,1.2421056360471994
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_61.smt2,cvc5,1,1.668283523991704
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node171462.smt2,Z3alpha,1,0.2707627951167524
BV/2018-Preiner-cav18/check_bvuge_bvurem0_32bit.smt2,Bitwuzla,1,117.89977149595506
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node23307.smt2,Z3alpha,1,0.36108238296583295
BV/2018-Preiner-cav18/check_bvslt_bvurem0_4bit.smt2,Bitwuzla,1,0.22538586799055338
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-7.smt2,cvc5,1,0.22784881782718003
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-6.smt2,cvc5,1,0.35270351404324174
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-eagerMod.bakery.1.prop1-func-interl.c_2.smt2,cvc5,1,0.3167191408574581
BV/2017-Preiner-scholl-smt08/RND/RND_3_28.smt2,Z3alpha,1,0.28801916004158556
BV/2017-Preiner-keymaera/bouncing-ball-simple-node5586.smt2,YicesQS,1,0.2570270481519401
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_2.smt2,YicesQS,1,700.980974733131
