benchmark,selected
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_253.smt2,YicesQS
BV/20230321-UltimateAutomizerSvcomp2023/btor2c-lazyMod.protocols.1.prop1-func-interl.c_0.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347928.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_6_14.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node152045.smt2,cvc5
BV/2017-Preiner-psyco/070.smt2,Z3-alpha
BV/2017-Preiner-psyco/101.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/gcd_3_true-unreach-call_true-no-overflow.i_1105.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RND/RND_3_7.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_52.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node6814.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node674535.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node551039.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_53.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node369759.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/jain_4-1.c_2.smt2,YicesQS
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-6.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_distinct_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_5_17.smt2,Bitwuzla
BV/20210330-PEak/no-extern-loop_unsat_subset/easy.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RND/RND_6_26.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/inv/check_ic_bvshl_x_s_4.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_408.smt2,YicesQS
BV/2018-Preiner-cav18/check_bvsge_bvmul_64bit.smt2,YicesQS
BV/2017-Preiner-keymaera/vsli.proof-node2282.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node349694.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_32.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_2.smt2,Z3-alpha
BV/2020-Preiner-fmcad20/inv/check_ic_bvxor_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-psyco/117.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_6.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174885.smt2,cvc5
BV/2017-Preiner-keymaera/train_goal4-node5686.smt2,Z3-alpha
BV/2017-Preiner-psyco/041.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_387.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node618750.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node193953.smt2,cvc5
BV/2017-Preiner-psyco/121.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node289727.smt2,cvc5
BV/2018-Preiner-cav18/check_bvsgt_bvmul_32bit.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_6_33.smt2,YicesQS
BV/llvm13-smtlib/01.smt2,Bitwuzla
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_670.smt2,cvc5
BV/2017-Preiner-psyco/077.smt2,Z3-alpha
BV/2018-Preiner-cav18/check_eq_bvshl0_32bit.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node290206.smt2,cvc5
BV/2017-Preiner-scholl-smt08/model/model_5_50.smt2,Bitwuzla
BV/2020-Preiner-fmcad20/cons/check_cc_urem_x_s_4.smt2,Bitwuzla
BV/20170501-Heizmann-UltimateAutomizer/jain_2_true-unreach-call_true-no-overflow.i_434.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node270758.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_8.smt2,cvc5
BV/2017-Preiner-UltimateAutomizer/nested9_true-unreach-call.i_473.smt2,cvc5
BV/2017-Preiner-psyco/075.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/model/model_5_22.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_60.smt2,Z3-alpha
BV/wintersteiger/fmsd13/ranking/mmedia_gsm610_gsm6103.c.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node723526.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_3.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_4_3.smt2,Z3-alpha
BV/2017-Preiner-keymaera/ETCS-essentials-live-range2.proof-node577.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node622752.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_6_8.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_53.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node363688.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node346170.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-onelane.proof-node51016.smt2,YicesQS
BV/2017-Preiner-psyco/034.smt2,Z3-alpha
BV/20190429-UltimateAutomizerSvcomp2019/jain_6_true-unreach-call_true-no-overflow_false-termination.i_2.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_3_21.smt2,Z3-alpha
BV/2017-Preiner-keymaera/dccs-example-node6709-new.smt2,Z3-alpha
BV/2017-Preiner-psyco/074.smt2,Z3-alpha
BV/2017-Preiner-scholl-smt08/RNDPRE/RNDPRE_4_30.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node151296.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node347607.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_1_true-unreach-call_true-no-overflow.i_409.smt2,YicesQS
BV/20190429-UltimateAutomizerSvcomp2019/jain_2_true-unreach-call_true-no-overflow_false-termination.i_15.smt2,YicesQS
BV/2020-Preiner-fmcad20/cons/check_cc_urem_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-scholl-smt08/model/model_6_12.smt2,Bitwuzla
BV/2017-Preiner-keymaera/dccs-example-simple-node3458.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node247731.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node195519.smt2,cvc5
BV/20190429-UltimateAutomizerSvcomp2019/jain_7_true-unreach-call_true-no-overflow_false-termination.i_18.smt2,YicesQS
BV/2020-Preiner-fmcad20/cons/check_cc_x_s_32.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node673088.smt2,cvc5
BV/2017-Preiner-psyco/086.smt2,Z3-alpha
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node361630.smt2,cvc5
BV/wintersteiger/fmsd13/ranking/input_mouser_detect.c.smt2,Bitwuzla
BV/2017-Preiner-keymaera/to_left-node1505.smt2,YicesQS
BV/2017-Preiner-psyco/048.smt2,Z3-alpha
BV/20230321-UltimateAutomizerSvcomp2023/jain_7-1.c_0.smt2,YicesQS
BV/2017-Preiner-scholl-smt08/model/model_5_64.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node254826.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node174997.smt2,cvc5
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_4-1.c.cil.c_7.smt2,cvc5
BV/2017-Preiner-scholl-smt08/RND/RND_3_20.smt2,Z3-alpha
BV/20170501-Heizmann-UltimateAutomizer/sum02_false-unreach-call_true-no-overflow.c_415.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node631164.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node459232.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node601561.smt2,cvc5
BV/2020-Preiner-fmcad20/inv/check_ic_bvuge_x_s_64.smt2,Bitwuzla
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node250605.smt2,cvc5
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node267257.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_7_true-unreach-call_true-no-overflow.i_259.smt2,YicesQS
BV/20230321-UltimateAutomizerSvcomp2023/psyco_abp_1-2.c_2.smt2,cvc5
BV/20170501-Heizmann-UltimateAutomizer/jain_6_true-unreach-call_true-no-overflow.i_434.smt2,YicesQS
BV/2017-Preiner-keymaera/intersection-example-simple.proof-node287256.smt2,cvc5
BV/wintersteiger/fmsd13/ranking/input_pnpi8042_moudep.c.smt2,Bitwuzla
BV/2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,YicesQS
